customer_id,company_name,industry,region,annual_revenue,contract_value,services_used,num_services,tenure_months,satisfaction_score,is_active,shipment_frequency,avg_shipment_value,payment_reliability,growth_potential
CUST-10442,Company_442,Food & Beverage,Southwest,77807747.88781272,1497313.5016359808,"Dedicated Contract Carriage,Supply Chain Solutions",2,13,6.06011908473963,True,Monthly,4053.732637807476,83.78043285816995,Medium
CUST-10443,Company_443,Automotive,Southeast,3525853.473902357,6237.082390744871,Freight Management,1,4,8.391152415432277,True,Weekly,879.5869553389985,86.49346914884501,Medium
CUST-10444,Company_444,Manufacturing,Northwest,35174571.46939027,269626.0598635018,Transportation Management,1,1,3.6791468497715667,True,Weekly,8424.952205358086,91.19141794968519,Medium
CUST-10445,Company_445,Healthcare,Northeast,6238957.576900121,66288.9992431713,"Freight Management,Supply Chain Solutions",2,4,6.969315308177788,True,Monthly,3395.3992144300387,75.60199498870361,Low
CUST-10446,Company_446,Food & Beverage,Midwest,196069707.835815,2865688.994740697,Dedicated Contract Carriage,1,1,6.582801649416789,True,Daily,4243.619439481871,74.58078137099155,Medium
CUST-10447,Company_447,E-commerce,Northwest,217467239.49331352,2820417.6227349215,Supply Chain Solutions,1,35,4.518465540047944,True,Monthly,3524.148297982519,89.66994200164645,Low
CUST-10448,Company_448,Manufacturing,Southeast,215175627.52926627,3242782.7165850485,"Fleet Maintenance,Transportation Management,Dedicated Contract Carriage",3,42,7.026306621374821,True,Weekly,15734.77121723009,84.19406654214055,Medium
CUST-10449,Company_449,E-commerce,Southeast,247213405.94039568,682892.8926456615,Dedicated Contract Carriage,1,7,6.443435683141115,True,Weekly,3952.6172138506986,86.96238712809489,Low
CUST-10450,Company_450,Technology,Southwest,83428252.03983167,1105980.7136009857,"Supply Chain Solutions,Freight Management,Distribution Center Management,Fleet Maintenance",4,8,7.220991434597247,True,Weekly,9268.14504627182,81.61402012766007,Low
CUST-10451,Company_451,Food & Beverage,Southwest,14590810.375079285,132129.22487491978,Transportation Management,1,18,9.064006615956679,True,Monthly,1892.3276831668666,86.00833115648052,Medium
CUST-10452,Company_452,Manufacturing,Midwest,93330338.95166984,1304041.1641051476,Transportation Management,1,63,8.20320376768349,True,Weekly,1098.7111939168772,93.07299903086356,Low
CUST-10453,Company_453,Food & Beverage,Northeast,259902847.72557798,1068288.9615272698,Dedicated Contract Carriage,1,84,5.972043516782612,True,Weekly,345.81946700391916,61.432320195527666,Low
CUST-10454,Company_454,Food & Beverage,Southeast,233331222.14230573,4353173.571174068,"Distribution Center Management,Freight Management,Transportation Management",3,11,7.937832218597844,True,Weekly,6095.707233725076,84.45809080498546,Medium
CUST-10455,Company_455,Technology,Midwest,32392874.593891803,643378.9162719285,"Supply Chain Solutions,Distribution Center Management",2,4,8.987174284998325,True,Daily,4913.121227360309,63.31746794832915,Medium
CUST-10456,Company_456,Food & Beverage,Southwest,73667944.8512701,939906.6781063025,"Dedicated Contract Carriage,Distribution Center Management",2,51,8.800970511615267,True,Weekly,778.9268129842222,90.18176674550968,Medium
CUST-10457,Company_457,E-commerce,Southwest,27318941.24006863,247014.66803695628,"Freight Management,Distribution Center Management",2,3,6.579128238800939,True,Weekly,1488.6849626423361,85.13132842515483,Medium
CUST-10458,Company_458,Food & Beverage,Northeast,89339231.25860965,625465.3211459968,Distribution Center Management,1,22,5.669403126043984,True,Weekly,2604.044885700722,86.98969796559678,Medium
CUST-10459,Company_459,Retail,Midwest,232018643.44602776,2385740.7672035606,"Supply Chain Solutions,Transportation Management",2,14,10.0,True,Weekly,19723.49426708287,74.55083759056681,Medium
CUST-10460,Company_460,Retail,Northeast,219740588.92827088,1748281.1798799254,"Distribution Center Management,Dedicated Contract Carriage",2,8,7.457875744080593,True,Weekly,1015.6407244407261,82.69584504493338,Medium
CUST-10461,Company_461,Consumer Goods,West,15908461.849644206,109996.98063694024,"Fleet Maintenance,Supply Chain Solutions,Transportation Management",3,14,8.120917784300905,True,Weekly,377.6418425393665,94.48166926689596,High
CUST-10462,Company_462,Automotive,Northwest,192724716.69152173,1147244.453661503,"Dedicated Contract Carriage,Distribution Center Management",2,0,8.343981370995355,True,Weekly,2209.9210581019474,94.73143876094062,Low
CUST-10463,Company_463,Retail,Southwest,403199160.60826784,7994487.992898715,"Fleet Maintenance,Transportation Management,Supply Chain Solutions",3,54,9.466627873429198,True,Monthly,662.4577142446446,93.12230844590665,Low
CUST-10464,Company_464,Food & Beverage,Northeast,393214885.8627007,4385143.0889655575,"Fleet Maintenance,Freight Management,Distribution Center Management",3,18,7.211486247806682,True,Daily,818.6591221198161,93.76604157905537,Medium
CUST-10465,Company_465,Retail,Northeast,6983723.9099607095,62704.35860401605,"Supply Chain Solutions,Fleet Maintenance",2,44,7.854405836459263,True,Weekly,6102.285704278522,72.37480733529483,Medium
CUST-10466,Company_466,Automotive,Southeast,5888152.858869833,85281.74874670534,Freight Management,1,1,5.857052726732651,False,Weekly,2706.936096474557,84.3510284372421,Low
CUST-10467,Company_467,E-commerce,Southeast,1088069.8765507552,18384.638102528897,Dedicated Contract Carriage,1,60,5.170818279738448,True,Weekly,3040.8471205811566,86.73030846751932,High
CUST-10468,Company_468,Retail,Northeast,53490024.01054361,760524.1193809378,"Fleet Maintenance,Distribution Center Management,Supply Chain Solutions",3,54,7.296725099213188,True,Daily,6369.684839977127,91.42286039917877,Medium
CUST-10469,Company_469,Consumer Goods,Southeast,3757461.29963328,31325.307423753577,"Distribution Center Management,Dedicated Contract Carriage",2,5,6.077139422547409,True,Daily,9127.386321984866,72.38281313964589,Low
CUST-10470,Company_470,Manufacturing,Southwest,65718498.95844181,104179.27876710404,"Transportation Management,Fleet Maintenance",2,15,10.0,True,Weekly,3568.1098607754393,60.35327389742425,High
CUST-10471,Company_471,Consumer Goods,Northeast,1301030196.698816,8719771.640002051,"Distribution Center Management,Freight Management",2,18,5.790762299048122,True,Daily,278.30362110550595,78.3646614328859,Medium
CUST-10472,Company_472,Healthcare,Northwest,12345765.658107439,23383.215421801542,"Fleet Maintenance,Supply Chain Solutions",2,1,6.519107190061779,False,Daily,5434.002025636811,95.2937276011807,High
CUST-10473,Company_473,Healthcare,Southeast,14984952.72999057,162954.1881986195,"Fleet Maintenance,Dedicated Contract Carriage,Freight Management",3,10,8.84501016480425,False,Monthly,7511.7740109161205,87.59688922389938,High
CUST-10474,Company_474,Food & Beverage,Northeast,265275987.32101628,4395711.055680256,"Freight Management,Dedicated Contract Carriage",2,16,5.490571912689704,True,Monthly,3027.0503336778365,92.94429523512409,Medium
CUST-10475,Company_475,Retail,Southeast,9237966.533925343,167259.01750426096,Freight Management,1,4,8.366839403170415,True,Weekly,1439.4351610598535,73.72259661555026,Medium
CUST-10476,Company_476,Manufacturing,Southwest,30678461.78065893,519472.946073607,Dedicated Contract Carriage,1,6,8.026356955246008,False,Daily,2057.1393326552293,78.12695935096808,High
CUST-10477,Company_477,Technology,Southwest,78651071.67381984,771826.4432198241,"Transportation Management,Freight Management,Distribution Center Management",3,15,6.835412255712513,True,Daily,5750.748211691712,87.12699454340958,Low
CUST-10478,Company_478,Healthcare,Midwest,3347158.541972176,45865.3402767372,"Transportation Management,Distribution Center Management",2,5,5.602359761193046,False,Weekly,6317.301175278295,90.81450798965349,Medium
CUST-10479,Company_479,Retail,West,128040946.7745683,2093686.8184166271,"Freight Management,Supply Chain Solutions,Transportation Management",3,6,9.009950604190232,True,Daily,1140.03218606015,96.13251774587627,Medium
CUST-10480,Company_480,Retail,Northeast,5293372.207617586,104821.59284801394,"Distribution Center Management,Dedicated Contract Carriage",2,0,6.311171970668111,True,Daily,1296.359650246271,76.45331568897332,High
CUST-10481,Company_481,Automotive,Midwest,142736634.0285351,1659759.9358873381,Dedicated Contract Carriage,1,9,5.615694360949801,True,Weekly,817.2054109250856,79.99757448147984,Medium
CUST-10482,Company_482,Automotive,Midwest,351349121.4835415,4837983.326305905,Distribution Center Management,1,0,4.840464504401082,False,Monthly,8034.755849945244,70.86299051299221,Medium
CUST-10483,Company_483,Technology,Northwest,1543891.9480183301,8967.273416597438,"Freight Management,Dedicated Contract Carriage",2,11,6.176216301461693,False,Weekly,467.4250148243096,80.83521809143551,Medium
CUST-10484,Company_484,Technology,Northeast,40721564.367136605,427885.08191530476,"Transportation Management,Dedicated Contract Carriage,Fleet Maintenance",3,64,8.234560590307016,True,Daily,8975.485887610661,98.49707252069302,Medium
CUST-10485,Company_485,Healthcare,West,7654556.091278787,82659.1317462213,Freight Management,1,22,7.273975655747518,True,Daily,4907.754557693422,89.78006460146055,Medium
CUST-10486,Company_486,Food & Beverage,West,107627599.81868277,691793.1648460914,"Fleet Maintenance,Dedicated Contract Carriage",2,13,6.3632657858579655,False,Weekly,19396.01553182336,77.14234887191573,Medium
CUST-10487,Company_487,Retail,Midwest,461297986.32657015,6004504.877804066,Fleet Maintenance,1,30,8.191509271824534,True,Weekly,1458.9001516687877,92.45706670190802,Low
CUST-10488,Company_488,E-commerce,Northwest,565263798.8282692,4837561.28185743,Freight Management,1,21,6.484268664030868,True,Weekly,8473.932971230302,77.2761671913368,Medium
CUST-10489,Company_489,Consumer Goods,Northwest,597332262.6019464,9215411.352634648,"Supply Chain Solutions,Fleet Maintenance,Freight Management",3,1,8.833784563006025,True,Weekly,6610.494238301075,75.41036302058873,Medium
CUST-10490,Company_490,Technology,Northeast,68390472.66232519,1355155.5471858743,"Distribution Center Management,Transportation Management,Supply Chain Solutions,Freight Management",4,15,6.244572863734853,True,Weekly,17982.1339243621,99.10618958410956,Low
CUST-10491,Company_491,Manufacturing,Northeast,32399759.45523596,250160.4423521823,"Freight Management,Distribution Center Management,Dedicated Contract Carriage",3,25,8.968000566552522,True,Daily,1041.580489045333,86.51227525743478,Medium
CUST-10492,Company_492,Retail,Southeast,124335457.89585352,2029684.4047624655,Distribution Center Management,1,1,6.620434802468816,True,Daily,3519.5495244388753,91.48678632988674,Low
CUST-10493,Company_493,Automotive,Southwest,24873074.91488782,49379.24798242038,Fleet Maintenance,1,7,10.0,True,Daily,7165.566467818989,85.9345287393349,High
CUST-10494,Company_494,Food & Beverage,Southeast,7441520.392540092,129415.20058130845,"Distribution Center Management,Dedicated Contract Carriage,Freight Management,Transportation Management",4,48,7.398056414253808,True,Monthly,4720.284971527036,78.9766931438194,Medium
CUST-10495,Company_495,Healthcare,Southeast,28566467.198349852,262021.62302522868,"Supply Chain Solutions,Transportation Management,Dedicated Contract Carriage",3,0,6.974114248879595,True,Daily,2005.6788610068315,91.7381626593035,Medium
CUST-10496,Company_496,Retail,West,20473454.807407524,330089.69736234786,"Freight Management,Supply Chain Solutions",2,40,6.162152822940346,True,Monthly,4601.756241061738,69.6397221702682,Medium
CUST-10497,Company_497,Consumer Goods,Southeast,179898938.18172452,376829.4741921916,Fleet Maintenance,1,16,6.548652997957478,True,Daily,6022.188788677715,63.04285790588799,Medium
CUST-10498,Company_498,Retail,Southeast,231250822.76688376,1897428.167099984,"Supply Chain Solutions,Transportation Management",2,12,7.3576522663083175,True,Daily,2427.9203008211143,95.15736510714325,Medium
CUST-10499,Company_499,Automotive,Northwest,2108895.660124356,16032.692441080559,Dedicated Contract Carriage,1,0,6.774237256165644,True,Weekly,2288.067723009448,87.13040807350477,Low
